step, train_loss, train_time, train_acc, last_char_acc
60854, 1.2616, 1631.91, 0.5962, 0.6875
60855, 1.1360, 1631.94, 0.6353, 0.7188
60856, 1.2020, 1631.96, 0.6221, 0.6250
60857, 1.1899, 1631.98, 0.6177, 0.5312
60858, 1.1959, 1632.01, 0.6206, 0.6562
60859, 1.1759, 1632.03, 0.6299, 0.7188
60860, 1.1651, 1632.06, 0.6333, 0.6250
60861, 1.2598, 1632.08, 0.5938, 0.5312
60862, 1.1847, 1632.11, 0.6143, 0.5312
60863, 1.1685, 1632.13, 0.6323, 0.6250
60864, 1.1748, 1632.16, 0.6289, 0.7812
60865, 1.2409, 1632.18, 0.6045, 0.6875
60866, 1.1923, 1632.21, 0.6143, 0.6875
60867, 1.1768, 1632.23, 0.6387, 0.5938
60868, 1.2007, 1632.26, 0.6094, 0.6250
60869, 1.1525, 1632.28, 0.6333, 0.6875
60870, 1.1573, 1632.31, 0.6289, 0.6562
60871, 1.2208, 1632.33, 0.6216, 0.6562
60872, 1.1553, 1632.35, 0.6338, 0.6562
60873, 1.2153, 1632.38, 0.6152, 0.6875
60874, 1.2193, 1632.41, 0.6206, 0.5625
60875, 1.2467, 1632.43, 0.6089, 0.6250
60876, 1.3848, 1632.45, 0.5718, 0.6562
60877, 1.2232, 1632.48, 0.6064, 0.6562
60878, 1.1416, 1632.50, 0.6396, 0.5312
60879, 1.1847, 1632.53, 0.6294, 0.7812
60880, 1.2126, 1632.55, 0.6206, 0.6250
60881, 1.1515, 1632.58, 0.6323, 0.6562
60882, 1.1996, 1632.60, 0.6133, 0.5625
60883, 1.1568, 1632.63, 0.6475, 0.6562
60884, 1.1793, 1632.65, 0.6392, 0.7500
60885, 1.2634, 1632.68, 0.5967, 0.5312
60886, 1.1571, 1632.70, 0.6299, 0.5312
60887, 1.2037, 1632.73, 0.6367, 0.5312
60888, 1.1975, 1632.75, 0.6230, 0.7188
60889, 1.2020, 1632.78, 0.6270, 0.6250
60890, 1.3024, 1632.80, 0.5840, 0.6250
60891, 1.1905, 1632.83, 0.6284, 0.6250
60892, 1.1289, 1632.85, 0.6426, 0.7812
60893, 1.1789, 1632.88, 0.6245, 0.6562
60894, 1.1109, 1632.90, 0.6426, 0.6875
60895, 1.2258, 1632.92, 0.6196, 0.7812
60896, 1.2439, 1632.95, 0.6050, 0.5000
60897, 1.1868, 1632.97, 0.6309, 0.6562
60898, 1.1832, 1633.00, 0.6182, 0.5312
60899, 1.1821, 1633.02, 0.6245, 0.5938
60900, 1.3174, 1633.05, 0.5767, 0.5625
60901, 1.1830, 1633.07, 0.6289, 0.5938
60902, 1.1372, 1633.10, 0.6465, 0.8125
60903, 1.2483, 1633.12, 0.6182, 0.5938
60904, 1.2054, 1633.15, 0.6323, 0.6562
60905, 1.1149, 1633.17, 0.6406, 0.6250
60906, 1.2621, 1633.20, 0.6030, 0.5938
60907, 1.1574, 1633.22, 0.6323, 0.5625
60908, 1.1722, 1633.25, 0.6230, 0.5000
60909, 1.1464, 1633.27, 0.6270, 0.5938
60910, 1.2455, 1633.30, 0.6167, 0.8438
60911, 1.1590, 1633.32, 0.6396, 0.6875
60912, 1.2002, 1633.34, 0.6064, 0.6875
60913, 1.1308, 1633.37, 0.6406, 0.8125
60914, 1.3064, 1633.39, 0.5913, 0.6250
60915, 1.2363, 1633.42, 0.6152, 0.6562
60916, 1.1841, 1633.44, 0.6226, 0.5312
60917, 1.1563, 1633.47, 0.6372, 0.6875
60918, 1.2283, 1633.49, 0.6157, 0.6562
60919, 1.1319, 1633.52, 0.6367, 0.7188
60920, 1.2149, 1633.54, 0.6060, 0.5938
60921, 1.1004, 1633.56, 0.6499, 0.7500
60922, 1.1733, 1633.59, 0.6255, 0.6875
60923, 1.1311, 1633.61, 0.6401, 0.5938
60924, 1.2119, 1633.64, 0.6079, 0.6250
60925, 1.2622, 1633.66, 0.5991, 0.6250
60926, 1.1648, 1633.69, 0.6289, 0.5938
60927, 1.2304, 1633.71, 0.6152, 0.6562
60928, 1.1478, 1633.74, 0.6284, 0.6250
60929, 1.1508, 1633.76, 0.6284, 0.8438
60930, 1.1340, 1633.78, 0.6406, 0.8438
60931, 1.2248, 1633.81, 0.6157, 0.6562
60932, 1.1773, 1633.83, 0.6309, 0.7188
60933, 1.2045, 1633.86, 0.6133, 0.6250
60934, 1.2598, 1633.88, 0.5977, 0.6875
60935, 1.1574, 1633.91, 0.6387, 0.6562
60936, 1.2352, 1633.93, 0.6147, 0.6562
60937, 1.1866, 1633.95, 0.6157, 0.6875
60938, 1.0928, 1633.98, 0.6509, 0.6562
60939, 1.1001, 1634.00, 0.6523, 0.5938
60940, 1.1543, 1634.03, 0.6372, 0.6875
60941, 1.2408, 1634.05, 0.6021, 0.5312
60942, 1.2374, 1634.08, 0.6060, 0.5938
60943, 1.1966, 1634.11, 0.6162, 0.6562
60944, 1.1770, 1634.14, 0.6182, 0.7500
60945, 1.0921, 1634.16, 0.6567, 0.7188
60946, 1.2165, 1634.19, 0.6104, 0.7188
60947, 1.1765, 1634.21, 0.6187, 0.6875
60948, 1.2344, 1634.24, 0.6128, 0.5938
60949, 1.2540, 1634.27, 0.5947, 0.5938
60950, 1.2382, 1634.29, 0.6069, 0.4688
60951, 1.1281, 1634.32, 0.6396, 0.7188
60952, 1.1618, 1634.34, 0.6265, 0.5625
60953, 1.2380, 1634.37, 0.6040, 0.7188
60954, 1.2587, 1634.40, 0.6060, 0.6250
60955, 1.1746, 1634.42, 0.6250, 0.7812
60956, 1.2257, 1634.45, 0.6201, 0.5625
60957, 1.1629, 1634.47, 0.6255, 0.5938
60958, 1.1261, 1634.50, 0.6362, 0.6875
60959, 1.2997, 1634.52, 0.5928, 0.5938
60960, 1.1456, 1634.55, 0.6377, 0.5625
60961, 1.1651, 1634.58, 0.6377, 0.7188
60962, 1.1895, 1634.60, 0.6240, 0.6562
60963, 1.1516, 1634.63, 0.6396, 0.6250
60964, 1.2185, 1634.65, 0.6108, 0.5625
60965, 1.2174, 1634.68, 0.6138, 0.6250
60966, 1.1319, 1634.70, 0.6455, 0.7188
60967, 1.1358, 1634.73, 0.6440, 0.6875
60968, 1.2178, 1634.76, 0.6157, 0.5938
60969, 1.1943, 1634.79, 0.6167, 0.8125
60970, 1.2021, 1634.81, 0.6270, 0.5938
60971, 1.1317, 1634.84, 0.6450, 0.6250
60972, 1.2485, 1634.86, 0.6157, 0.5000
60973, 1.2920, 1634.89, 0.6011, 0.5312
60974, 1.1898, 1634.91, 0.6211, 0.6562
60975, 1.1627, 1634.94, 0.6392, 0.6250
60976, 1.1699, 1634.97, 0.6279, 0.7812
60977, 1.2223, 1634.99, 0.6143, 0.5938
60978, 1.1549, 1635.02, 0.6440, 0.6250
60979, 1.1300, 1635.04, 0.6431, 0.7500
60980, 1.1622, 1635.07, 0.6353, 0.6562
60981, 1.1897, 1635.10, 0.6162, 0.7500
60982, 1.2199, 1635.12, 0.6167, 0.5312
60983, 1.1613, 1635.15, 0.6353, 0.4375
60984, 1.2676, 1635.17, 0.5879, 0.5938
60985, 1.2170, 1635.20, 0.6216, 0.6875
60986, 1.2699, 1635.23, 0.6079, 0.6250
60987, 1.2128, 1635.25, 0.6113, 0.8125
60988, 1.1512, 1635.28, 0.6235, 0.7188
60989, 1.1796, 1635.30, 0.6265, 0.6875
60990, 1.3176, 1635.33, 0.5864, 0.7188
60991, 1.1375, 1635.36, 0.6392, 0.5938
60992, 1.1442, 1635.38, 0.6416, 0.6250
60993, 1.2419, 1635.41, 0.6089, 0.6250
60994, 1.2017, 1635.44, 0.6196, 0.7188
60995, 1.2673, 1635.46, 0.6074, 0.6250
60996, 1.1704, 1635.49, 0.6392, 0.6562
60997, 1.3291, 1635.51, 0.5840, 0.6250
60998, 1.1238, 1635.54, 0.6465, 0.5312
60999, 1.1527, 1635.57, 0.6313, 0.7500
61000, 1.2853, 1635.61, 0.5967, 0.7500
61001, 1.2426, 1636.48, 0.6123, 0.6562
61002, 1.2394, 1636.51, 0.6108, 0.7500
61003, 1.1918, 1636.54, 0.6177, 0.5625
61004, 1.1859, 1636.57, 0.6348, 0.5625
61005, 1.2189, 1636.60, 0.6055, 0.7500
61006, 1.2383, 1636.63, 0.6147, 0.6250
61007, 1.1820, 1636.65, 0.6177, 0.5938
61008, 1.2158, 1636.68, 0.6216, 0.6250
61009, 1.1039, 1636.71, 0.6577, 0.7812
61010, 1.2760, 1636.74, 0.5942, 0.4688
61011, 1.1461, 1636.77, 0.6260, 0.7812
61012, 1.1951, 1636.80, 0.6123, 0.5625
61013, 1.1911, 1636.83, 0.6138, 0.7188
61014, 1.1955, 1636.86, 0.6221, 0.6250
61015, 1.2111, 1636.89, 0.6108, 0.4688
61016, 1.1085, 1636.93, 0.6489, 0.6250
61017, 1.3018, 1636.95, 0.5938, 0.6250
61018, 1.2385, 1636.98, 0.6099, 0.8438
61019, 1.2394, 1637.01, 0.6089, 0.6562
61020, 1.1850, 1637.04, 0.6284, 0.6250
61021, 1.2423, 1637.07, 0.6074, 0.6875
61022, 1.2248, 1637.09, 0.6113, 0.6250
61023, 1.2272, 1637.12, 0.6182, 0.6875
61024, 1.2070, 1637.15, 0.6079, 0.7188
61025, 1.1915, 1637.18, 0.6270, 0.5312
61026, 1.2224, 1637.21, 0.6191, 0.6875
61027, 1.1565, 1637.24, 0.6382, 0.5938
61028, 1.1958, 1637.27, 0.6274, 0.6562
61029, 1.2187, 1637.30, 0.6211, 0.5312
61030, 1.2096, 1637.33, 0.6196, 0.6250
61031, 1.2419, 1637.35, 0.6104, 0.6250
61032, 1.1952, 1637.38, 0.6235, 0.7188
61033, 1.1850, 1637.41, 0.6162, 0.6875
61034, 1.2575, 1637.44, 0.6040, 0.7188
61035, 1.1996, 1637.47, 0.6172, 0.4688
61036, 1.1956, 1637.50, 0.6157, 0.7188
61037, 1.1631, 1637.53, 0.6323, 0.6562
61038, 1.2382, 1637.56, 0.6113, 0.7500
61039, 1.1421, 1637.59, 0.6333, 0.7500
61040, 1.1946, 1637.62, 0.6309, 0.4688
61041, 1.1552, 1637.65, 0.6343, 0.7812
61042, 1.2116, 1637.68, 0.6152, 0.6875
61043, 1.2170, 1637.71, 0.6147, 0.6875
61044, 1.1986, 1637.74, 0.6162, 0.7500
61045, 1.0877, 1637.77, 0.6445, 0.5625
61046, 1.1783, 1637.80, 0.6211, 0.6250
61047, 1.1200, 1637.83, 0.6479, 0.7188
61048, 1.2140, 1637.86, 0.6147, 0.6875
61049, 1.1780, 1637.89, 0.6313, 0.6250
61050, 1.1711, 1637.92, 0.6133, 0.5625
61051, 1.0941, 1637.95, 0.6514, 0.6562
61052, 1.2669, 1637.99, 0.6021, 0.6562
61053, 1.2341, 1638.02, 0.6040, 0.6875
61054, 1.1798, 1638.05, 0.6265, 0.7500
61055, 1.1702, 1638.07, 0.6206, 0.6250
61056, 1.2288, 1638.10, 0.6079, 0.6875
61057, 1.2294, 1638.13, 0.6133, 0.5000
61058, 1.1790, 1638.16, 0.6240, 0.6562
61059, 1.1571, 1638.19, 0.6313, 0.8125
61060, 1.2335, 1638.22, 0.6162, 0.7188
61061, 1.1674, 1638.24, 0.6299, 0.6250
61062, 1.1573, 1638.27, 0.6343, 0.7812
61063, 1.2074, 1638.30, 0.6284, 0.6875
61064, 1.3081, 1638.33, 0.5835, 0.5625
61065, 1.1367, 1638.35, 0.6406, 0.7500
61066, 1.2159, 1638.38, 0.6094, 0.6250
61067, 1.1789, 1638.41, 0.6235, 0.5938
61068, 1.2347, 1638.44, 0.6133, 0.6250
61069, 1.2388, 1638.47, 0.6128, 0.6250
61070, 1.1693, 1638.50, 0.6216, 0.7188
61071, 1.3137, 1638.53, 0.5859, 0.6562
61072, 1.0783, 1638.55, 0.6519, 0.7188
61073, 1.1839, 1638.58, 0.6323, 0.5000
61074, 1.2844, 1638.61, 0.5986, 0.5938
61075, 1.2264, 1638.63, 0.6177, 0.6875
61076, 1.1800, 1638.66, 0.6221, 0.7500
61077, 1.1748, 1638.69, 0.6294, 0.6875
61078, 1.3288, 1638.72, 0.5776, 0.6250
61079, 1.2537, 1638.75, 0.6069, 0.6875
61080, 1.2116, 1638.77, 0.6196, 0.7812
61081, 1.2513, 1638.80, 0.5942, 0.7188
61082, 1.2046, 1638.83, 0.6147, 0.6250
61083, 1.1309, 1638.86, 0.6416, 0.6250
61084, 1.1290, 1638.88, 0.6431, 0.7500
61085, 1.1370, 1638.91, 0.6436, 0.5938
61086, 1.2429, 1638.94, 0.5923, 0.7188
61087, 1.2241, 1638.97, 0.6143, 0.7188
61088, 1.1960, 1639.00, 0.6250, 0.6562
61089, 1.2205, 1639.03, 0.6172, 0.7188
61090, 1.1267, 1639.06, 0.6489, 0.7500
61091, 1.1742, 1639.09, 0.6348, 0.6562
61092, 1.2053, 1639.12, 0.6128, 0.6562
61093, 1.2645, 1639.15, 0.5986, 0.5938
61094, 1.2086, 1639.17, 0.6172, 0.5000
61095, 1.1256, 1639.20, 0.6489, 0.6562
61096, 1.2000, 1639.23, 0.6182, 0.5938
61097, 1.2209, 1639.26, 0.6055, 0.8125
61098, 1.2270, 1639.29, 0.6196, 0.5312
61099, 1.1504, 1639.32, 0.6362, 0.5312
61100, 1.1355, 1639.35, 0.6465, 0.7188
61101, 1.1826, 1639.38, 0.6255, 0.6562
61102, 1.1961, 1639.40, 0.6270, 0.6875
61103, 1.1790, 1639.43, 0.6372, 0.5312
61104, 1.2390, 1639.46, 0.6045, 0.6875
61105, 1.1535, 1639.49, 0.6313, 0.7500
61106, 1.2339, 1639.52, 0.6030, 0.6562
61107, 1.2231, 1639.55, 0.6074, 0.6562
61108, 1.2493, 1639.57, 0.6157, 0.6875
61109, 1.2001, 1639.60, 0.6240, 0.5938
61110, 1.2335, 1639.63, 0.6216, 0.7188
61111, 1.1534, 1639.66, 0.6235, 0.6875
61112, 1.1427, 1639.68, 0.6382, 0.7812
61113, 1.2189, 1639.71, 0.6221, 0.5000
61114, 1.2101, 1639.74, 0.6113, 0.6875
61115, 1.1607, 1639.77, 0.6411, 0.7188
61116, 1.2367, 1639.80, 0.6035, 0.5938
61117, 1.2091, 1639.83, 0.6143, 0.6250
61118, 1.2802, 1639.85, 0.5996, 0.5312
61119, 1.1572, 1639.88, 0.6279, 0.5938
61120, 1.2168, 1639.91, 0.6133, 0.5938
61121, 1.1698, 1639.94, 0.6255, 0.6562
61122, 1.1646, 1639.97, 0.6216, 0.7500
61123, 1.1594, 1640.00, 0.6362, 0.6875
61124, 1.2129, 1640.03, 0.6089, 0.5625
61125, 1.1875, 1640.05, 0.6318, 0.7812
61126, 1.2463, 1640.08, 0.5859, 0.4688
61127, 1.1912, 1640.12, 0.6318, 0.5625
61128, 1.2421, 1640.15, 0.6055, 0.5938
61129, 1.1619, 1640.17, 0.6343, 0.6875
61130, 1.1463, 1640.20, 0.6465, 0.6875
61131, 1.1535, 1640.23, 0.6279, 0.6250
61132, 1.1751, 1640.26, 0.6274, 0.6250
61133, 1.2109, 1640.29, 0.6279, 0.5312
61134, 1.1869, 1640.32, 0.6362, 0.8125
61135, 1.1466, 1640.35, 0.6445, 0.5312
61136, 1.1126, 1640.38, 0.6421, 0.6250
61137, 1.1767, 1640.40, 0.6343, 0.6250
61138, 1.2232, 1640.43, 0.6108, 0.5000
61139, 1.2677, 1640.46, 0.6025, 0.5312
61140, 1.1722, 1640.49, 0.6274, 0.6562
61141, 1.1020, 1640.52, 0.6489, 0.7500
61142, 1.2638, 1640.55, 0.6143, 0.7188
61143, 1.1536, 1640.58, 0.6294, 0.7188
61144, 1.2365, 1640.61, 0.6030, 0.5938
61145, 1.1468, 1640.64, 0.6240, 0.7188
61146, 1.2131, 1640.67, 0.6104, 0.6875
61147, 1.2320, 1640.69, 0.6030, 0.6562
61148, 1.1821, 1640.72, 0.6255, 0.6875
61149, 1.2317, 1640.75, 0.6055, 0.5312
61150, 1.1786, 1640.78, 0.6191, 0.6875
61151, 1.1795, 1640.81, 0.6221, 0.5938
61152, 1.1668, 1640.84, 0.6265, 0.5000
61153, 1.1786, 1640.87, 0.6333, 0.6875
61154, 1.2031, 1640.89, 0.6099, 0.6250
61155, 1.1473, 1640.92, 0.6426, 0.6562
61156, 1.1723, 1640.95, 0.6240, 0.6250
61157, 1.2582, 1640.98, 0.5947, 0.5312
61158, 1.1595, 1641.01, 0.6294, 0.5938
61159, 1.1189, 1641.04, 0.6392, 0.7188
61160, 1.1039, 1641.07, 0.6484, 0.6250
61161, 1.2296, 1641.09, 0.6055, 0.5938
61162, 1.2126, 1641.12, 0.6147, 0.5000
61163, 1.1126, 1641.15, 0.6367, 0.5625
61164, 1.1738, 1641.18, 0.6265, 0.5625
61165, 1.1978, 1641.21, 0.6313, 0.6875
61166, 1.2676, 1641.23, 0.5923, 0.5000
61167, 1.1661, 1641.26, 0.6255, 0.6562
61168, 1.1193, 1641.29, 0.6406, 0.5312
61169, 1.1724, 1641.32, 0.6274, 0.6562
61170, 1.1391, 1641.35, 0.6274, 0.5312
61171, 1.2869, 1641.38, 0.6006, 0.6562
61172, 1.1548, 1641.41, 0.6250, 0.4688
61173, 1.2182, 1641.43, 0.6089, 0.5625
61174, 1.2251, 1641.46, 0.6040, 0.6875
61175, 1.2388, 1641.49, 0.6025, 0.7500
61176, 1.2238, 1641.51, 0.5991, 0.5938
61177, 1.2386, 1641.54, 0.6255, 0.7188
61178, 1.2846, 1641.56, 0.5942, 0.6875
61179, 1.1929, 1641.59, 0.6206, 0.5625
61180, 1.1480, 1641.61, 0.6328, 0.5312
61181, 1.1920, 1641.63, 0.6250, 0.7188
61182, 1.2091, 1641.66, 0.6201, 0.5625
61183, 1.1970, 1641.68, 0.6201, 0.5938
61184, 1.2918, 1641.71, 0.6011, 0.5938
61185, 1.1908, 1641.73, 0.6123, 0.6250
61186, 1.2189, 1641.75, 0.6177, 0.6875
61187, 1.2285, 1641.78, 0.6064, 0.6562
61188, 1.2269, 1641.80, 0.6108, 0.5625
61189, 1.1406, 1641.83, 0.6304, 0.6250
61190, 1.2223, 1641.85, 0.6128, 0.5625
61191, 1.1427, 1641.87, 0.6440, 0.6562
61192, 1.2022, 1641.90, 0.6196, 0.6562
61193, 1.1723, 1641.92, 0.6353, 0.7188
61194, 1.2447, 1641.95, 0.6196, 0.5938
61195, 1.1317, 1641.97, 0.6460, 0.5625
61196, 1.2586, 1642.00, 0.5884, 0.7188
61197, 1.2712, 1642.02, 0.5977, 0.5938
61198, 1.1551, 1642.05, 0.6357, 0.5938
61199, 1.1586, 1642.07, 0.6377, 0.5938
61200, 1.2053, 1642.09, 0.6143, 0.6875
61201, 1.2058, 1642.12, 0.6230, 0.6875
61202, 1.1207, 1642.14, 0.6533, 0.7812
61203, 1.2110, 1642.17, 0.6206, 0.6875
61204, 1.2325, 1642.19, 0.6108, 0.6875
61205, 1.2024, 1642.22, 0.6201, 0.6250
61206, 1.1663, 1642.24, 0.6294, 0.6250
61207, 1.2891, 1642.27, 0.6011, 0.5312
61208, 1.1661, 1642.29, 0.6260, 0.6250
61209, 1.1968, 1642.32, 0.6235, 0.6562
61210, 1.2113, 1642.34, 0.6084, 0.6562
61211, 1.2093, 1642.36, 0.6177, 0.8438
61212, 1.1451, 1642.39, 0.6309, 0.6875
61213, 1.1844, 1642.41, 0.6177, 0.7500
61214, 1.1840, 1642.44, 0.6279, 0.6562
61215, 1.1560, 1642.46, 0.6235, 0.5938
61216, 1.1720, 1642.49, 0.6289, 0.5625
61217, 1.1263, 1642.51, 0.6382, 0.7500
61218, 1.2230, 1642.54, 0.6143, 0.4688
61219, 1.2274, 1642.56, 0.6113, 0.6562
61220, 1.0824, 1642.58, 0.6543, 0.6875
61221, 1.1937, 1642.61, 0.6177, 0.6250
61222, 1.2155, 1642.63, 0.6226, 0.8125
61223, 1.1837, 1642.66, 0.6309, 0.4688
61224, 1.2465, 1642.68, 0.6030, 0.7188
61225, 1.1936, 1642.71, 0.6245, 0.6875
61226, 1.1305, 1642.73, 0.6387, 0.5312
61227, 1.1765, 1642.75, 0.6387, 0.6875
61228, 1.2087, 1642.78, 0.6255, 0.6562
61229, 1.2810, 1642.80, 0.5918, 0.7188
61230, 1.2185, 1642.83, 0.6245, 0.6250
61231, 1.1902, 1642.85, 0.6230, 0.6250
61232, 1.1456, 1642.88, 0.6343, 0.4688
61233, 1.2650, 1642.91, 0.6021, 0.6562
61234, 1.1685, 1642.93, 0.6343, 0.6562
61235, 1.2038, 1642.95, 0.6221, 0.8125
61236, 1.1581, 1642.98, 0.6318, 0.8125
61237, 1.1189, 1643.00, 0.6499, 0.5938
61238, 1.1566, 1643.03, 0.6206, 0.6562
61239, 1.1311, 1643.05, 0.6372, 0.6250
61240, 1.2080, 1643.07, 0.6162, 0.5625
61241, 1.2649, 1643.10, 0.6104, 0.6875
61242, 1.2384, 1643.12, 0.6094, 0.7500
61243, 1.1693, 1643.15, 0.6279, 0.6562
61244, 1.2323, 1643.17, 0.6128, 0.7188
61245, 1.3057, 1643.20, 0.5996, 0.6562
61246, 1.0983, 1643.22, 0.6460, 0.7812
61247, 1.1239, 1643.25, 0.6436, 0.5938
61248, 1.1033, 1643.27, 0.6445, 0.8438
61249, 1.2367, 1643.30, 0.6206, 0.5625
61250, 1.2635, 1643.32, 0.6089, 0.6562
61251, 1.2099, 1643.35, 0.6074, 0.7188
61252, 1.1560, 1643.37, 0.6279, 0.5312
61253, 1.2427, 1643.39, 0.5991, 0.6875
61254, 1.2364, 1643.42, 0.6108, 0.5625
61255, 1.1106, 1643.45, 0.6470, 0.5625
61256, 1.1624, 1643.47, 0.6289, 0.6562
61257, 1.1330, 1643.50, 0.6328, 0.6875
61258, 1.1567, 1643.52, 0.6265, 0.6250
61259, 1.2675, 1643.55, 0.5986, 0.6250
61260, 1.1539, 1643.57, 0.6382, 0.6875
61261, 1.2334, 1643.59, 0.6079, 0.7812
61262, 1.2259, 1643.62, 0.6064, 0.7188
61263, 1.2563, 1643.64, 0.6011, 0.5625
61264, 1.2596, 1643.67, 0.6123, 0.7500
61265, 1.2280, 1643.69, 0.6162, 0.5938
61266, 1.2689, 1643.71, 0.6011, 0.6562
61267, 1.2576, 1643.74, 0.6050, 0.5938
61268, 1.2482, 1643.76, 0.6182, 0.6562
61269, 1.2637, 1643.79, 0.5967, 0.5625
61270, 1.1494, 1643.81, 0.6436, 0.5938
61271, 1.1943, 1643.84, 0.6113, 0.5938
61272, 1.1863, 1643.86, 0.6226, 0.7188
61273, 1.1877, 1643.88, 0.6104, 0.7188
61274, 1.2619, 1643.91, 0.6084, 0.6875
61275, 1.1896, 1643.94, 0.6226, 0.5938
61276, 1.1683, 1643.96, 0.6294, 0.7188
61277, 1.1387, 1643.98, 0.6401, 0.5312
61278, 1.1651, 1644.01, 0.6309, 0.7500
61279, 1.1653, 1644.03, 0.6411, 0.5625
61280, 1.2537, 1644.06, 0.6094, 0.5312
61281, 1.1664, 1644.08, 0.6318, 0.5625
61282, 1.1566, 1644.11, 0.6387, 0.5312
61283, 1.1150, 1644.13, 0.6436, 0.6562
61284, 1.1673, 1644.16, 0.6348, 0.5312
61285, 1.1914, 1644.18, 0.6328, 0.7500
61286, 1.2188, 1644.20, 0.6123, 0.6562
61287, 1.1893, 1644.23, 0.6313, 0.5938
61288, 1.2947, 1644.26, 0.5786, 0.6875
61289, 1.1646, 1644.28, 0.6201, 0.6250
61290, 1.0998, 1644.30, 0.6621, 0.5312
61291, 1.2810, 1644.33, 0.5972, 0.5938
61292, 1.1919, 1644.35, 0.6265, 0.7188
61293, 1.2342, 1644.38, 0.6172, 0.8125
61294, 1.3162, 1644.40, 0.5820, 0.6250
61295, 1.2184, 1644.43, 0.6187, 0.6562
61296, 1.2145, 1644.45, 0.6172, 0.7500
61297, 1.2639, 1644.48, 0.6108, 0.6875
61298, 1.1944, 1644.50, 0.6196, 0.6250
61299, 1.2482, 1644.53, 0.5908, 0.5000
61300, 1.2377, 1644.55, 0.6074, 0.5938
61301, 1.1967, 1644.58, 0.6221, 0.6875
61302, 1.2729, 1644.60, 0.6045, 0.6250
61303, 1.2229, 1644.63, 0.6128, 0.5625
61304, 1.1779, 1644.65, 0.6343, 0.6250
61305, 1.2125, 1644.68, 0.6035, 0.5938
61306, 1.1762, 1644.70, 0.6289, 0.8125
61307, 1.1460, 1644.73, 0.6416, 0.6562
61308, 1.2009, 1644.75, 0.6069, 0.7812
61309, 1.1898, 1644.77, 0.6260, 0.5938
61310, 1.2044, 1644.80, 0.6299, 0.5000
61311, 1.2145, 1644.82, 0.6069, 0.6250
61312, 1.1979, 1644.85, 0.6265, 0.6250
61313, 1.1549, 1644.87, 0.6313, 0.7500
61314, 1.2445, 1644.90, 0.6099, 0.7188
61315, 1.2970, 1644.92, 0.5898, 0.6250
61316, 1.1895, 1644.95, 0.6323, 0.6250
61317, 1.1919, 1644.97, 0.6309, 0.7500
61318, 1.1704, 1644.99, 0.6265, 0.6875
61319, 1.1270, 1645.02, 0.6440, 0.6875
61320, 1.1475, 1645.04, 0.6289, 0.6250
61321, 1.2063, 1645.07, 0.6191, 0.6562
61322, 1.1910, 1645.09, 0.6226, 0.5625
61323, 1.2199, 1645.11, 0.6187, 0.7500
61324, 1.1715, 1645.14, 0.6294, 0.6562
61325, 1.1969, 1645.16, 0.6177, 0.6562
61326, 1.1767, 1645.19, 0.6201, 0.6875
61327, 1.1785, 1645.21, 0.6191, 0.5938
61328, 1.2057, 1645.24, 0.6245, 0.6562
61329, 1.2066, 1645.26, 0.6221, 0.6562
61330, 1.1699, 1645.29, 0.6465, 0.6250
61331, 1.2432, 1645.31, 0.6016, 0.5000
61332, 1.1413, 1645.34, 0.6465, 0.6250
61333, 1.1949, 1645.36, 0.6152, 0.6250
61334, 1.1814, 1645.39, 0.6240, 0.6250
61335, 1.1773, 1645.41, 0.6152, 0.6250
61336, 1.1846, 1645.44, 0.6392, 0.5938
61337, 1.1195, 1645.46, 0.6396, 0.6250
61338, 1.2252, 1645.49, 0.6104, 0.6250
61339, 1.2050, 1645.51, 0.6060, 0.5938
61340, 1.2129, 1645.55, 0.6226, 0.5312
61341, 1.2281, 1645.57, 0.6206, 0.8125
61342, 1.1512, 1645.59, 0.6313, 0.6562
61343, 1.2091, 1645.62, 0.6216, 0.5625
61344, 1.2487, 1645.64, 0.6172, 0.5938
61345, 1.1168, 1645.66, 0.6519, 0.5625
61346, 1.1985, 1645.69, 0.6274, 0.6250
61347, 1.2226, 1645.71, 0.6162, 0.6250
61348, 1.2001, 1645.74, 0.6187, 0.7188
61349, 1.2014, 1645.76, 0.6304, 0.7812
61350, 1.2045, 1645.79, 0.6387, 0.5625
61351, 1.0890, 1645.81, 0.6460, 0.7500
61352, 1.2194, 1645.84, 0.6172, 0.6250
61353, 1.1764, 1645.86, 0.6294, 0.6875
61354, 1.2392, 1645.89, 0.6152, 0.6875
61355, 1.2484, 1645.91, 0.6035, 0.6562
61356, 1.1605, 1645.94, 0.6401, 0.5625
61357, 1.2583, 1645.96, 0.5952, 0.5938
61358, 1.2207, 1645.98, 0.6211, 0.6562
61359, 1.3142, 1646.01, 0.5903, 0.7188
61360, 1.1778, 1646.03, 0.6318, 0.6875
61361, 1.1906, 1646.06, 0.6118, 0.6562
61362, 1.1947, 1646.08, 0.6167, 0.6875
61363, 1.2791, 1646.10, 0.5957, 0.6562
61364, 1.2424, 1646.13, 0.6182, 0.5938
61365, 1.2497, 1646.15, 0.6045, 0.6250
61366, 1.2124, 1646.18, 0.6216, 0.7500
61367, 1.1927, 1646.20, 0.6191, 0.6875
61368, 1.1457, 1646.23, 0.6265, 0.7188
61369, 1.1971, 1646.25, 0.6230, 0.6562
61370, 1.2116, 1646.28, 0.6191, 0.5000
