step, train_loss, train_time, train_acc, last_char_acc
51539, 1.1540, 2623.11, 0.6384, 0.6250
51540, 1.1051, 2623.16, 0.6489, 0.8125
51541, 1.1361, 2623.21, 0.6357, 0.6562
51542, 1.1533, 2623.27, 0.6379, 0.7812
51543, 1.1472, 2623.32, 0.6348, 0.6250
51544, 1.1985, 2623.37, 0.6172, 0.5312
51545, 1.2300, 2623.43, 0.6082, 0.6875
51546, 1.1341, 2623.48, 0.6404, 0.7812
51547, 1.1370, 2623.53, 0.6372, 0.5625
51548, 1.1567, 2623.59, 0.6426, 0.6562
51549, 1.1191, 2623.64, 0.6475, 0.5312
51550, 1.0624, 2623.69, 0.6606, 0.7188
51551, 1.1393, 2623.74, 0.6365, 0.6250
51552, 1.2126, 2623.79, 0.6277, 0.5938
51553, 1.1560, 2623.85, 0.6340, 0.4375
51554, 1.0647, 2623.89, 0.6675, 0.7500
51555, 1.1083, 2623.95, 0.6565, 0.6562
51556, 1.1355, 2624.00, 0.6414, 0.6562
51557, 1.1666, 2624.05, 0.6287, 0.5625
51558, 1.2693, 2624.10, 0.6023, 0.7500
51559, 1.1247, 2624.15, 0.6340, 0.4688
51560, 1.1877, 2624.21, 0.6296, 0.5000
51561, 1.0958, 2624.26, 0.6587, 0.5625
51562, 1.1305, 2624.31, 0.6416, 0.8125
51563, 1.0822, 2624.37, 0.6584, 0.7500
51564, 1.1422, 2624.42, 0.6350, 0.5625
51565, 1.1542, 2624.48, 0.6377, 0.7188
51566, 1.1390, 2624.53, 0.6467, 0.6250
51567, 1.1669, 2624.58, 0.6323, 0.6250
51568, 1.1318, 2624.64, 0.6448, 0.7500
51569, 1.1137, 2624.69, 0.6453, 0.6562
51570, 1.1745, 2624.74, 0.6179, 0.6875
51571, 1.1254, 2624.79, 0.6418, 0.6875
51572, 1.1992, 2624.85, 0.6292, 0.6562
51573, 1.1153, 2624.90, 0.6450, 0.5938
51574, 1.1586, 2624.95, 0.6272, 0.6562
51575, 1.1232, 2625.00, 0.6462, 0.7188
51576, 1.1359, 2625.06, 0.6443, 0.7188
51577, 1.1747, 2625.11, 0.6235, 0.6250
51578, 1.0870, 2625.16, 0.6472, 0.7188
51579, 1.1010, 2625.21, 0.6489, 0.6562
51580, 1.1122, 2625.27, 0.6431, 0.6562
51581, 1.1321, 2625.32, 0.6338, 0.7188
51582, 1.1041, 2625.37, 0.6479, 0.5312
51583, 1.2699, 2625.42, 0.6064, 0.6875
51584, 1.1361, 2625.48, 0.6323, 0.6562
51585, 1.1277, 2625.53, 0.6467, 0.6250
51586, 1.1901, 2625.59, 0.6338, 0.6250
51587, 1.0779, 2625.64, 0.6526, 0.6875
51588, 1.1111, 2625.69, 0.6428, 0.6250
51589, 1.2074, 2625.74, 0.6128, 0.4688
51590, 1.1414, 2625.80, 0.6392, 0.5312
51591, 1.1860, 2625.85, 0.6233, 0.5000
51592, 1.1482, 2625.90, 0.6396, 0.6562
51593, 1.1923, 2625.96, 0.6182, 0.5000
51594, 1.0740, 2626.01, 0.6575, 0.7812
51595, 1.1765, 2626.06, 0.6238, 0.5312
51596, 1.1482, 2626.11, 0.6396, 0.6875
51597, 1.1516, 2626.17, 0.6362, 0.5625
51598, 1.0861, 2626.22, 0.6550, 0.5625
51599, 1.2122, 2626.27, 0.6133, 0.5938
51600, 1.1582, 2626.32, 0.6326, 0.5625
51601, 1.1741, 2626.37, 0.6384, 0.6875
51602, 1.1308, 2626.42, 0.6472, 0.6562
51603, 1.2045, 2626.48, 0.6133, 0.7188
51604, 1.1915, 2626.53, 0.6221, 0.6250
51605, 1.2055, 2626.58, 0.6187, 0.5625
51606, 1.1159, 2626.63, 0.6501, 0.5312
51607, 1.1916, 2626.67, 0.6184, 0.7188
51608, 1.1632, 2626.72, 0.6274, 0.6562
51609, 1.1592, 2626.77, 0.6328, 0.7188
51610, 1.1383, 2626.82, 0.6399, 0.7188
51611, 1.1732, 2626.87, 0.6335, 0.6875
51612, 1.1079, 2626.91, 0.6428, 0.5625
51613, 1.1417, 2626.96, 0.6355, 0.5000
51614, 1.0698, 2627.01, 0.6641, 0.5938
51615, 1.1354, 2627.06, 0.6379, 0.5625
51616, 1.2064, 2627.11, 0.6189, 0.5625
51617, 1.2196, 2627.15, 0.6243, 0.5625
51618, 1.1288, 2627.20, 0.6360, 0.5000
51619, 1.1688, 2627.25, 0.6343, 0.4375
51620, 1.1998, 2627.30, 0.6240, 0.6562
51621, 1.1655, 2627.35, 0.6343, 0.7188
51622, 1.1161, 2627.40, 0.6550, 0.7188
51623, 1.1625, 2627.45, 0.6377, 0.6250
51624, 1.1506, 2627.50, 0.6382, 0.6875
51625, 1.0880, 2627.54, 0.6506, 0.6562
51626, 1.1423, 2627.59, 0.6328, 0.6875
51627, 1.2067, 2627.64, 0.6213, 0.6875
51628, 1.1793, 2627.69, 0.6306, 0.5625
51629, 1.1571, 2627.74, 0.6350, 0.6250
51630, 1.1479, 2627.79, 0.6426, 0.6875
51631, 1.1095, 2627.83, 0.6499, 0.8438
51632, 1.1239, 2627.88, 0.6484, 0.5938
51633, 1.1321, 2627.93, 0.6377, 0.6562
51634, 1.1659, 2627.98, 0.6357, 0.7188
51635, 1.1307, 2628.03, 0.6475, 0.6562
51636, 1.1008, 2628.08, 0.6467, 0.5938
51637, 1.0995, 2628.12, 0.6484, 0.7812
51638, 1.1236, 2628.17, 0.6523, 0.6250
51639, 1.1662, 2628.22, 0.6326, 0.6250
51640, 1.1988, 2628.27, 0.6201, 0.6875
51641, 1.1852, 2628.32, 0.6226, 0.5312
51642, 1.1459, 2628.37, 0.6335, 0.6562
51643, 1.0812, 2628.42, 0.6499, 0.7188
51644, 1.1694, 2628.46, 0.6343, 0.5938
51645, 1.1312, 2628.51, 0.6392, 0.6875
51646, 1.0811, 2628.56, 0.6511, 0.6250
51647, 1.1628, 2628.61, 0.6333, 0.7188
51648, 1.2102, 2628.66, 0.6262, 0.6875
51649, 1.1355, 2628.71, 0.6411, 0.5312
51650, 1.1370, 2628.76, 0.6394, 0.6250
51651, 1.1562, 2628.80, 0.6348, 0.5312
51652, 1.0907, 2628.85, 0.6545, 0.6875
51653, 1.1181, 2628.90, 0.6526, 0.7500
51654, 1.1346, 2628.95, 0.6406, 0.6875
51655, 1.1475, 2629.00, 0.6433, 0.5312
51656, 1.1258, 2629.04, 0.6431, 0.6875
51657, 1.1845, 2629.09, 0.6250, 0.7188
51658, 1.0684, 2629.14, 0.6689, 0.6250
51659, 1.1926, 2629.19, 0.6265, 0.6562
51660, 1.2101, 2629.24, 0.6182, 0.6562
51661, 1.1865, 2629.29, 0.6294, 0.6250
51662, 1.1091, 2629.34, 0.6460, 0.6562
51663, 1.0998, 2629.39, 0.6416, 0.5625
51664, 1.1210, 2629.44, 0.6453, 0.6562
51665, 1.1332, 2629.49, 0.6367, 0.6875
51666, 1.0984, 2629.53, 0.6455, 0.5625
51667, 1.1415, 2629.58, 0.6411, 0.8125
51668, 1.1436, 2629.63, 0.6409, 0.5000
51669, 1.1138, 2629.68, 0.6509, 0.4062
51670, 1.2079, 2629.73, 0.6289, 0.6250
51671, 1.1724, 2629.77, 0.6384, 0.7188
51672, 1.1341, 2629.82, 0.6394, 0.8125
51673, 1.1443, 2629.87, 0.6399, 0.5312
51674, 1.1128, 2629.92, 0.6504, 0.7812
51675, 1.2018, 2629.97, 0.6213, 0.5312
51676, 1.1951, 2630.02, 0.6262, 0.7500
51677, 1.1093, 2630.06, 0.6494, 0.5000
51678, 1.1524, 2630.11, 0.6387, 0.6250
51679, 1.1121, 2630.16, 0.6475, 0.7812
51680, 1.1619, 2630.21, 0.6296, 0.6562
51681, 1.1864, 2630.26, 0.6160, 0.6250
51682, 1.1497, 2630.31, 0.6357, 0.6562
51683, 1.1758, 2630.36, 0.6372, 0.5625
51684, 1.1593, 2630.40, 0.6335, 0.6562
51685, 1.1264, 2630.45, 0.6450, 0.5312
51686, 1.1491, 2630.50, 0.6409, 0.7500
51687, 1.1345, 2630.55, 0.6387, 0.6250
51688, 1.1582, 2630.60, 0.6411, 0.5625
51689, 1.0893, 2630.65, 0.6570, 0.6250
51690, 1.1056, 2630.70, 0.6489, 0.6562
51691, 1.1489, 2630.74, 0.6299, 0.4688
51692, 1.1548, 2630.79, 0.6245, 0.7188
51693, 1.1573, 2630.84, 0.6343, 0.6875
51694, 1.1836, 2630.89, 0.6277, 0.5938
51695, 1.0975, 2630.94, 0.6589, 0.6250
51696, 1.0804, 2630.98, 0.6577, 0.7188
51697, 1.1922, 2631.04, 0.6267, 0.6875
51698, 1.1489, 2631.09, 0.6396, 0.5625
51699, 1.1719, 2631.13, 0.6235, 0.5625
51700, 1.1391, 2631.18, 0.6418, 0.6250
51701, 1.0984, 2631.23, 0.6484, 0.6875
51702, 1.1176, 2631.28, 0.6460, 0.7812
51703, 1.1543, 2631.33, 0.6411, 0.7188
51704, 1.1160, 2631.38, 0.6543, 0.6875
51705, 1.1575, 2631.43, 0.6348, 0.5938
51706, 1.1006, 2631.48, 0.6506, 0.7188
51707, 1.0303, 2631.53, 0.6841, 0.5938
51708, 1.0661, 2631.57, 0.6621, 0.7812
51709, 1.1681, 2631.62, 0.6309, 0.7188
51710, 1.1804, 2631.67, 0.6223, 0.6875
51711, 1.1964, 2631.72, 0.6194, 0.7188
51712, 1.1001, 2631.77, 0.6501, 0.6250
51713, 1.1837, 2631.82, 0.6323, 0.5938
51714, 1.1122, 2631.87, 0.6438, 0.7188
51715, 1.1076, 2631.91, 0.6482, 0.7812
51716, 1.1503, 2631.96, 0.6375, 0.7812
51717, 1.1245, 2632.01, 0.6333, 0.6875
51718, 1.2053, 2632.06, 0.6326, 0.7500
51719, 1.0679, 2632.11, 0.6638, 0.6562
51720, 1.1736, 2632.16, 0.6321, 0.6250
51721, 1.1367, 2632.21, 0.6365, 0.6250
51722, 1.1229, 2632.26, 0.6418, 0.5938
51723, 1.2060, 2632.31, 0.6240, 0.6562
51724, 1.1143, 2632.35, 0.6536, 0.6562
51725, 1.1215, 2632.40, 0.6467, 0.6250
51726, 1.1365, 2632.45, 0.6453, 0.6875
51727, 1.1617, 2632.50, 0.6343, 0.5625
51728, 1.1180, 2632.55, 0.6458, 0.8125
51729, 1.1739, 2632.60, 0.6331, 0.7500
51730, 1.0495, 2632.65, 0.6790, 0.7500
51731, 1.1999, 2632.70, 0.6250, 0.6250
51732, 1.1270, 2632.74, 0.6392, 0.7188
51733, 1.1498, 2632.79, 0.6379, 0.6875
51734, 1.1263, 2632.84, 0.6426, 0.6875
51735, 1.1061, 2632.89, 0.6470, 0.7188
51736, 1.1306, 2632.94, 0.6472, 0.6562
51737, 1.1340, 2632.99, 0.6394, 0.6250
51738, 1.1474, 2633.04, 0.6348, 0.6562
51739, 1.0877, 2633.09, 0.6611, 0.6562
51740, 1.1215, 2633.13, 0.6440, 0.6250
51741, 1.1467, 2633.18, 0.6384, 0.7500
51742, 1.0932, 2633.23, 0.6560, 0.6562
51743, 1.1743, 2633.28, 0.6262, 0.6562
51744, 1.1005, 2633.33, 0.6545, 0.7188
51745, 1.1090, 2633.37, 0.6523, 0.5938
51746, 1.2001, 2633.42, 0.6265, 0.8438
51747, 1.0650, 2633.47, 0.6638, 0.6562
51748, 1.2043, 2633.52, 0.6191, 0.5625
51749, 1.0855, 2633.57, 0.6560, 0.6250
51750, 1.1591, 2633.62, 0.6277, 0.5938
51751, 1.1309, 2633.67, 0.6440, 0.7500
51752, 1.1914, 2633.71, 0.6328, 0.7500
51753, 1.2060, 2633.76, 0.6162, 0.5312
51754, 1.1050, 2633.81, 0.6521, 0.5625
51755, 1.1738, 2633.86, 0.6362, 0.7188
51756, 1.1690, 2633.91, 0.6335, 0.6250
51757, 1.2110, 2633.96, 0.6255, 0.5938
51758, 1.1593, 2634.00, 0.6375, 0.5625
51759, 1.1879, 2634.05, 0.6289, 0.5312
51760, 1.1433, 2634.10, 0.6323, 0.5938
51761, 1.1036, 2634.15, 0.6492, 0.7500
51762, 1.1594, 2634.20, 0.6304, 0.8125
51763, 1.1707, 2634.25, 0.6287, 0.6875
51764, 1.1187, 2634.30, 0.6426, 0.5000
51765, 1.1655, 2634.34, 0.6221, 0.5938
51766, 1.1334, 2634.39, 0.6423, 0.5312
51767, 1.1102, 2634.44, 0.6550, 0.7188
51768, 1.1098, 2634.49, 0.6494, 0.4688
51769, 1.0917, 2634.54, 0.6492, 0.6250
51770, 1.1446, 2634.59, 0.6404, 0.5000
51771, 1.0856, 2634.64, 0.6641, 0.7812
51772, 1.0922, 2634.68, 0.6514, 0.7500
51773, 1.1763, 2634.73, 0.6313, 0.7188
51774, 1.1813, 2634.78, 0.6282, 0.6250
51775, 1.1241, 2634.83, 0.6438, 0.4688
51776, 1.1933, 2634.88, 0.6260, 0.5312
51777, 1.1008, 2634.93, 0.6516, 0.6250
51778, 1.1515, 2634.98, 0.6418, 0.8438
51779, 1.1109, 2635.03, 0.6404, 0.6875
51780, 1.1253, 2635.07, 0.6501, 0.7812
51781, 1.1329, 2635.12, 0.6367, 0.5625
51782, 1.1056, 2635.17, 0.6504, 0.7500
51783, 1.2084, 2635.22, 0.6299, 0.7188
51784, 1.0635, 2635.27, 0.6589, 0.7188
51785, 1.0918, 2635.32, 0.6575, 0.5625
51786, 1.1477, 2635.37, 0.6279, 0.5938
51787, 1.1312, 2635.42, 0.6394, 0.6250
51788, 1.1072, 2635.47, 0.6487, 0.7500
51789, 1.1320, 2635.51, 0.6431, 0.7188
51790, 1.0703, 2635.57, 0.6643, 0.6250
51791, 1.1404, 2635.61, 0.6433, 0.4688
51792, 1.1780, 2635.66, 0.6396, 0.6562
51793, 1.1597, 2635.71, 0.6394, 0.5938
51794, 1.1366, 2635.76, 0.6362, 0.6875
51795, 1.1196, 2635.81, 0.6509, 0.6875
51796, 1.1405, 2635.86, 0.6350, 0.5938
51797, 1.1092, 2635.91, 0.6533, 0.6250
51798, 1.2070, 2635.96, 0.6218, 0.6875
51799, 1.2126, 2636.00, 0.6223, 0.6562
51800, 1.1148, 2636.06, 0.6545, 0.5938
51801, 1.1802, 2636.10, 0.6318, 0.7500
51802, 1.1190, 2636.15, 0.6494, 0.6562
51803, 1.1149, 2636.20, 0.6499, 0.6250
51804, 1.0964, 2636.25, 0.6594, 0.6562
51805, 1.1563, 2636.30, 0.6367, 0.6875
51806, 1.1834, 2636.35, 0.6279, 0.5625
51807, 1.1033, 2636.40, 0.6479, 0.7812
51808, 1.1430, 2636.45, 0.6440, 0.7188
51809, 1.1073, 2636.49, 0.6382, 0.5938
51810, 1.1680, 2636.54, 0.6289, 0.6562
51811, 1.1373, 2636.59, 0.6411, 0.5625
51812, 1.1677, 2636.64, 0.6379, 0.7188
51813, 1.1257, 2636.70, 0.6450, 0.8125
51814, 1.1959, 2636.75, 0.6223, 0.7188
51815, 1.1405, 2636.79, 0.6440, 0.7188
51816, 1.1264, 2636.85, 0.6399, 0.7188
51817, 1.1576, 2636.90, 0.6328, 0.6250
51818, 1.1358, 2636.95, 0.6428, 0.6562
51819, 1.1573, 2637.00, 0.6448, 0.5000
51820, 1.2032, 2637.05, 0.6157, 0.5938
51821, 1.1481, 2637.10, 0.6379, 0.7500
51822, 1.2423, 2637.15, 0.6108, 0.6562
51823, 1.1258, 2637.20, 0.6472, 0.7188
51824, 1.1549, 2637.25, 0.6477, 0.6562
51825, 1.1754, 2637.30, 0.6270, 0.6875
51826, 1.0978, 2637.35, 0.6531, 0.6250
51827, 1.2105, 2637.40, 0.6260, 0.5312
51828, 1.0933, 2637.45, 0.6589, 0.5938
51829, 1.1446, 2637.50, 0.6331, 0.7188
51830, 1.1022, 2637.55, 0.6470, 0.5312
51831, 1.1846, 2637.60, 0.6250, 0.6250
51832, 1.3167, 2637.65, 0.5986, 0.6875
51833, 1.2160, 2637.70, 0.6243, 0.5312
51834, 1.0882, 2637.75, 0.6572, 0.6562
51835, 1.1083, 2637.80, 0.6553, 0.6250
51836, 1.1354, 2637.85, 0.6470, 0.6562
51837, 1.0905, 2637.90, 0.6587, 0.6875
51838, 1.1197, 2637.95, 0.6411, 0.6875
51839, 1.1992, 2638.00, 0.6157, 0.7500
51840, 1.1159, 2638.06, 0.6543, 0.6875
51841, 1.0757, 2638.11, 0.6665, 0.6562
51842, 1.1061, 2638.17, 0.6443, 0.7188
51843, 1.1164, 2638.22, 0.6416, 0.6562
51844, 1.1116, 2638.27, 0.6477, 0.6250
51845, 1.1272, 2638.33, 0.6453, 0.6562
51846, 1.0942, 2638.38, 0.6582, 0.8750
51847, 1.1351, 2638.44, 0.6365, 0.6250
51848, 1.1508, 2638.49, 0.6406, 0.5938
51849, 1.1662, 2638.54, 0.6274, 0.7500
51850, 1.2312, 2638.59, 0.6121, 0.6562
51851, 1.0824, 2638.65, 0.6450, 0.7500
51852, 1.1308, 2638.70, 0.6541, 0.7500
51853, 1.1166, 2638.76, 0.6475, 0.7188
51854, 1.1240, 2638.81, 0.6475, 0.5938
51855, 1.1222, 2638.86, 0.6394, 0.7500
51856, 1.1180, 2638.92, 0.6448, 0.5312
51857, 1.1438, 2638.97, 0.6448, 0.7500
51858, 1.1063, 2639.02, 0.6499, 0.7500
51859, 1.1722, 2639.08, 0.6289, 0.7812
51860, 1.0956, 2639.13, 0.6462, 0.6250
51861, 1.1316, 2639.19, 0.6401, 0.6875
51862, 1.1246, 2639.24, 0.6423, 0.5938
51863, 1.1541, 2639.29, 0.6316, 0.5938
51864, 1.1590, 2639.35, 0.6289, 0.7812
51865, 1.0690, 2639.40, 0.6633, 0.6875
51866, 1.1624, 2639.46, 0.6245, 0.6250
51867, 1.1678, 2639.51, 0.6355, 0.5938
51868, 1.1330, 2639.56, 0.6377, 0.7188
51869, 1.0700, 2639.62, 0.6628, 0.6250
51870, 1.1090, 2639.67, 0.6438, 0.6875
51871, 1.1344, 2639.72, 0.6389, 0.7188
51872, 1.1830, 2639.78, 0.6357, 0.6562
51873, 1.1597, 2639.84, 0.6389, 0.5938
51874, 1.1830, 2639.89, 0.6328, 0.7188
51875, 1.0847, 2639.94, 0.6553, 0.4688
51876, 1.0820, 2640.00, 0.6643, 0.7812
51877, 1.0849, 2640.05, 0.6499, 0.5000
51878, 1.0939, 2640.10, 0.6587, 0.6250
51879, 1.0395, 2640.16, 0.6726, 0.7812
51880, 1.1273, 2640.21, 0.6440, 0.7500
51881, 1.1516, 2640.26, 0.6357, 0.6875
51882, 1.0656, 2640.32, 0.6521, 0.7188
51883, 1.1262, 2640.37, 0.6470, 0.6250
51884, 1.1648, 2640.42, 0.6267, 0.5625
51885, 1.1430, 2640.48, 0.6328, 0.7188
51886, 1.1410, 2640.53, 0.6401, 0.6250
51887, 1.1078, 2640.58, 0.6484, 0.6875
51888, 1.1006, 2640.63, 0.6521, 0.6250
51889, 1.0967, 2640.68, 0.6533, 0.5625
51890, 1.1137, 2640.74, 0.6567, 0.7188
51891, 1.1365, 2640.80, 0.6360, 0.6250
51892, 1.1502, 2640.85, 0.6331, 0.6562
51893, 1.1299, 2640.90, 0.6384, 0.6875
51894, 1.1045, 2640.95, 0.6465, 0.5312
51895, 1.1209, 2641.02, 0.6565, 0.7188
51896, 1.1562, 2641.07, 0.6338, 0.5312
51897, 1.1055, 2641.12, 0.6538, 0.7188
51898, 1.1356, 2641.17, 0.6384, 0.5000
51899, 1.1516, 2641.23, 0.6355, 0.7500
51900, 1.1128, 2641.28, 0.6440, 0.5625
51901, 1.1219, 2641.33, 0.6479, 0.5312
51902, 1.1547, 2641.39, 0.6392, 0.6562
51903, 1.1491, 2641.44, 0.6382, 0.5625
51904, 1.1664, 2641.50, 0.6299, 0.7188
51905, 1.1044, 2641.55, 0.6631, 0.5938
51906, 1.1169, 2641.60, 0.6479, 0.7812
51907, 1.1169, 2641.66, 0.6436, 0.5000
51908, 1.2063, 2641.71, 0.6191, 0.6562
51909, 1.1587, 2641.76, 0.6377, 0.6875
51910, 1.1305, 2641.82, 0.6389, 0.5625
51911, 1.2687, 2641.87, 0.6099, 0.6250
51912, 1.1623, 2641.92, 0.6335, 0.7188
51913, 1.1244, 2641.98, 0.6396, 0.5938
51914, 1.1471, 2642.03, 0.6399, 0.5625
51915, 1.1340, 2642.09, 0.6406, 0.8125
51916, 1.1412, 2642.14, 0.6392, 0.7188
51917, 1.2002, 2642.19, 0.6204, 0.6875
51918, 1.1385, 2642.24, 0.6477, 0.5938
51919, 1.1069, 2642.30, 0.6509, 0.7188
51920, 1.1417, 2642.35, 0.6467, 0.6250
51921, 1.1470, 2642.41, 0.6418, 0.7188
51922, 1.1463, 2642.46, 0.6389, 0.5938
51923, 1.0527, 2642.52, 0.6682, 0.7188
51924, 1.0811, 2642.57, 0.6570, 0.8125
51925, 1.1954, 2642.63, 0.6230, 0.6562
51926, 1.1035, 2642.68, 0.6506, 0.6562
51927, 1.0947, 2642.73, 0.6565, 0.5938
51928, 1.1400, 2642.79, 0.6399, 0.6562
51929, 1.1209, 2642.84, 0.6406, 0.7500
51930, 1.0967, 2642.89, 0.6501, 0.8438
51931, 1.1711, 2642.95, 0.6382, 0.5938
51932, 1.1404, 2643.00, 0.6377, 0.6562
51933, 1.0679, 2643.06, 0.6570, 0.6562
51934, 1.1373, 2643.12, 0.6370, 0.5938
51935, 1.1041, 2643.17, 0.6443, 0.6562
51936, 1.0669, 2643.22, 0.6655, 0.6875
51937, 1.1277, 2643.28, 0.6511, 0.6562
51938, 1.1798, 2643.33, 0.6257, 0.7188
51939, 1.1215, 2643.37, 0.6418, 0.8750
51940, 1.1180, 2643.42, 0.6536, 0.5938
51941, 1.1747, 2643.47, 0.6333, 0.4688
51942, 1.1559, 2643.52, 0.6318, 0.6562
51943, 1.1260, 2643.57, 0.6423, 0.7500
51944, 1.1258, 2643.62, 0.6455, 0.6250
51945, 1.1446, 2643.66, 0.6421, 0.5625
51946, 1.2360, 2643.71, 0.6072, 0.4688
51947, 1.1198, 2643.76, 0.6428, 0.6562
51948, 1.1661, 2643.81, 0.6257, 0.6562
51949, 1.1165, 2643.86, 0.6533, 0.6875
51950, 1.0934, 2643.91, 0.6538, 0.5312
51951, 1.1708, 2643.96, 0.6340, 0.6562
51952, 1.1564, 2644.01, 0.6335, 0.7500
51953, 1.1130, 2644.06, 0.6458, 0.7812
51954, 1.1272, 2644.11, 0.6392, 0.5000
51955, 1.1317, 2644.16, 0.6431, 0.6562
51956, 1.1699, 2644.21, 0.6375, 0.5938
51957, 1.1360, 2644.26, 0.6409, 0.5938
51958, 1.1279, 2644.31, 0.6382, 0.7188
51959, 1.2003, 2644.36, 0.6238, 0.5625
51960, 1.1547, 2644.40, 0.6472, 0.5312
51961, 1.1371, 2644.45, 0.6392, 0.6875
51962, 1.1839, 2644.50, 0.6301, 0.5938
51963, 1.0425, 2644.55, 0.6633, 0.6250
51964, 1.0837, 2644.60, 0.6538, 0.7188
51965, 1.1931, 2644.65, 0.6257, 0.6562
51966, 1.1156, 2644.70, 0.6521, 0.7500
51967, 1.1548, 2644.74, 0.6406, 0.5625
51968, 1.0813, 2644.79, 0.6597, 0.7500
51969, 1.0582, 2644.84, 0.6597, 0.7812
51970, 1.1237, 2644.89, 0.6538, 0.5625
51971, 1.1249, 2644.94, 0.6406, 0.6250
51972, 1.1450, 2644.99, 0.6345, 0.5938
51973, 1.1623, 2645.04, 0.6289, 0.5625
51974, 1.1237, 2645.09, 0.6360, 0.7188
51975, 1.1295, 2645.13, 0.6458, 0.7500
51976, 1.0913, 2645.19, 0.6619, 0.6562
51977, 1.1427, 2645.24, 0.6382, 0.6875
51978, 1.1277, 2645.29, 0.6458, 0.5312
51979, 1.1020, 2645.34, 0.6562, 0.8125
51980, 1.1782, 2645.39, 0.6292, 0.5625
51981, 1.1684, 2645.44, 0.6245, 0.5312
51982, 1.1220, 2645.49, 0.6431, 0.5938
51983, 1.1510, 2645.54, 0.6348, 0.7188
51984, 1.2176, 2645.58, 0.6189, 0.5938
51985, 1.1557, 2645.64, 0.6438, 0.5938
51986, 1.1114, 2645.68, 0.6465, 0.7188
51987, 1.1676, 2645.73, 0.6313, 0.6875
51988, 1.1416, 2645.78, 0.6399, 0.5312
51989, 1.0772, 2645.83, 0.6562, 0.6875
51990, 1.0788, 2645.88, 0.6509, 0.6562
51991, 1.1408, 2645.93, 0.6421, 0.5938
51992, 1.1006, 2645.98, 0.6472, 0.5312
51993, 1.1862, 2646.03, 0.6255, 0.5312
51994, 1.1405, 2646.08, 0.6416, 0.8125
51995, 1.0978, 2646.12, 0.6538, 0.6250
51996, 1.1066, 2646.17, 0.6538, 0.5938
51997, 1.1794, 2646.22, 0.6345, 0.6562
51998, 1.1412, 2646.27, 0.6409, 0.6562
51999, 1.1892, 2646.32, 0.6306, 0.5625
52000, 1.0584, 2646.37, 0.6628, 0.5625
52001, 1.1444, 2646.88, 0.6348, 0.6562
52002, 1.1182, 2646.92, 0.6416, 0.5938
52003, 1.1710, 2646.97, 0.6316, 0.7500
52004, 1.1935, 2647.01, 0.6243, 0.5625
52005, 1.1504, 2647.06, 0.6353, 0.6562
52006, 1.1282, 2647.11, 0.6396, 0.6875
52007, 1.1463, 2647.16, 0.6399, 0.4375
52008, 1.0962, 2647.21, 0.6523, 0.7188
52009, 1.1452, 2647.26, 0.6265, 0.6562
52010, 1.2173, 2647.31, 0.6194, 0.6562
52011, 1.1433, 2647.36, 0.6335, 0.5312
52012, 1.1235, 2647.41, 0.6467, 0.5938
52013, 1.1053, 2647.45, 0.6504, 0.6875
52014, 1.1652, 2647.50, 0.6389, 0.4688
52015, 1.1182, 2647.55, 0.6477, 0.5312
52016, 1.1406, 2647.60, 0.6301, 0.6562
52017, 1.1283, 2647.65, 0.6343, 0.6875
52018, 1.1380, 2647.69, 0.6504, 0.6562
52019, 1.1702, 2647.74, 0.6370, 0.6250
52020, 1.1279, 2647.80, 0.6450, 0.7500
52021, 1.1440, 2647.86, 0.6460, 0.5938
52022, 1.1227, 2647.90, 0.6489, 0.5938
52023, 1.1413, 2647.95, 0.6357, 0.5938
52024, 1.0701, 2648.00, 0.6643, 0.7500
52025, 1.1388, 2648.05, 0.6482, 0.7188
52026, 1.1179, 2648.10, 0.6406, 0.7812
52027, 1.0960, 2648.15, 0.6504, 0.6562
52028, 1.1482, 2648.20, 0.6384, 0.7188
52029, 1.1076, 2648.25, 0.6484, 0.5312
52030, 1.1671, 2648.29, 0.6252, 0.6250
52031, 1.1608, 2648.34, 0.6287, 0.4688
52032, 1.1416, 2648.39, 0.6409, 0.6562
52033, 1.1088, 2648.44, 0.6467, 0.8125
52034, 1.0557, 2648.49, 0.6641, 0.7812
52035, 1.1711, 2648.53, 0.6248, 0.4688
52036, 1.0898, 2648.58, 0.6521, 0.5625
52037, 1.1426, 2648.63, 0.6431, 0.5625
52038, 1.2088, 2648.68, 0.6169, 0.6562
52039, 1.1886, 2648.73, 0.6216, 0.6562
52040, 1.1164, 2648.78, 0.6477, 0.5312
52041, 1.1189, 2648.83, 0.6492, 0.5625
52042, 1.1168, 2648.88, 0.6379, 0.7812
52043, 1.1639, 2648.93, 0.6306, 0.5000
52044, 1.1743, 2648.97, 0.6228, 0.5312
52045, 1.1319, 2649.02, 0.6418, 0.6875
52046, 1.0956, 2649.07, 0.6384, 0.6875
52047, 1.1753, 2649.12, 0.6360, 0.6875
52048, 1.0379, 2649.17, 0.6689, 0.7188
52049, 1.1206, 2649.22, 0.6389, 0.6562
52050, 1.1955, 2649.27, 0.6348, 0.6875
52051, 1.1051, 2649.32, 0.6462, 0.7188
52052, 1.1564, 2649.36, 0.6326, 0.5625
52053, 1.2003, 2649.41, 0.6160, 0.7812
52054, 1.1430, 2649.46, 0.6306, 0.6562
52055, 1.1037, 2649.51, 0.6489, 0.5938
